	id	sentence	sentiment
692	752f0a497674cc68c88c379e7	 Unlike most anime , whose most ardent fans outside Japan seem to be introverted young men with fantasy fetishes , Metropolis never seems hopelessly juvenile .	3
693	0bd5f70d966d89d7ee0022e14	 The plot twists give I Am Trying to Break Your Heart an attraction it desperately needed .	3
694	39112b0e0c4d7ecc94f1c2455	 The most brilliant and brutal UK crime film since Jack Carter went back to Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood .	4
695	b4b7676f5f16137c84456b3d8	 Like its New England characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .	3
696	01164c5f7711cb5be5352d9bf	 The Bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .	4
697	09a8e15d48f1138fbf4e7ff2b	 Flamboyant in some movies and artfully restrained in others , 65-year-old Jack Nicholson could be looking at his 12th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .	4
698	1567abd4dd89207efa7eeb8c1	 ... is there a deeper , more direct connection between these women , one that spans time and reveals meaning ?	2
699	37fa0dc6430ae04d6c12efbce	 You bet there is and it 's what makes this rather convoluted journey worth taking .	2
700	cf4b396d53e63b74f5bae7e4c	 The most amazing super-sized dosage of goofball stunts any `` Jackass '' fan could want .	4
701	bf9a60592ae51f927dfa8fa6d	 Real Women may have many agendas , but it also will win you over , in a big way .	4
702	f00b2a29836c6b3b76a91c577	 Young Everlyn Sampi , as the courageous Molly Craig , simply radiates star-power potential in this remarkable and memorable film .	4
703	dc559a9f3bb319535f151225e	 Surprisingly powerful and universal .	4
704	4df6bfa99ec8b42353b72f097	 Apart from its own considerable achievement , Metropolis confirms Tezuka 's status as both the primary visual influence on the animé tradition and its defining philosophical conscience .	2
705	8e6a381eda08cec700550cc1c	 I 'll put it this way : If you 're in the mood for a melodrama narrated by talking fish , this is the movie for you .	2
706	5cdda0d82e281ba85122bb28e	 Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .	4
707	a48c4240b67cf985ab0bc1362	 Well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .	3
708	a18372b871eb89d83b759ec64	 A plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .	3
709	b8848dbffde38785642a6926b	 It 's technically sumptuous but also almost wildly alive .	4
710	bacca04dd091ae49bb49a4d75	 This film puts Wang at the forefront of China 's Sixth Generation of film makers .	4
711	e0d4a7efcc43c2b3e98fb1bb8	 it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original .	4
712	bc36585e73fe774ff4be84344	 Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .	3
713	d6787819aaeabd33798e94008	 There 's none of the happily-ever - after spangle of Monsoon Wedding in Late Marriage -- and that 's part of what makes Dover Kosashvili 's outstanding feature debut so potent .	4
714	d0d2a4c16aeae81a74bcadc77	 An ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .	3
715	6974e48603579953d0d4b7b09	 Arguably the best script that Besson has written in years .	4
716	c215ec529c1ee661b2f33fd25	 It 's no lie -- Big Fat Liar is a real charmer .	4
717	37a1cf42cbfa1462f58a35d18	 Invigorating , surreal , and resonant with a rainbow of emotion .	4
718	c897fbcd346bb4eb25c6dda76	 Director Alfonso Cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of French New Wave films .	3
719	c3696acbfee11074c8440ce4c	 Pray has really done his subject justice .	3
720	5984ee218063a0d2193a0a8c0	 An unexpectedly sweet story of sisterhood .	3
721	8ff70f783395847dac849a3e8	 Maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while .	3
722	663648be1f66989c24934c9db	 A subtle , humorous , illuminating study of politics , power and social mobility .	3
723	566f53d15fdb62446419bcef0	 Even if you have no interest in the gang-infested , East-vs .	2
724	0da3e5364cae18d8340e3995d	 - West Coast rap wars , this modern mob music drama never fails to fascinate .	3
725	0bcf9b3cb66fdd4066c29dc9a	 Nair 's attention to detail creates an impeccable sense of place , while Thurman and Lewis give what can easily be considered career-best performances .	4
726	fab88af9a52b1f55b96fd3c6d	 Berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` Die Another Day '' one of the most entertaining Bonds in years	4
727	6f660831394449c7c88c22584	 Red Dragon is less baroque and showy than Hannibal , and less emotionally affecting than Silence .	2
728	d679126a5e2fe91745b902477	 But , like Silence , it 's a movie that gets under your skin .	1
729	94fca31a54a9c6bfd767464bb	 Caviezel embodies the transformation of his character completely .	3
730	160430f73e5b36186f4d9feac	 A creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .	3
731	e3f6fc1b29da16977cc162953	 Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .	4
732	6203afcecaf6bf0aec01d6703	 What results is the best performance from either in years .	4
733	7aa1007df2fb4ee28ed86f5aa	 The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael .	4
734	76d16aec0a5abf60efd5b2499	 Béart and Berling are both superb , while Huppert ... is magnificent .	4
735	321d55bd3dd39acb19f154bd6	 All the actors are good in Pauline & Paulette but van der Groen , described as ` Belgium 's national treasure , ' is especially terrific as Pauline .	2
736	32ed2532999eeda461d57a48c	 Miyazaki has created such a vibrant , colorful world , it 's almost impossible not to be swept away by the sheer beauty of his images .	4
737	008934edc51140216c9572500	 Muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble .	3
738	dd9c3a39a6d704a573821ae41	 But even while his characters are acting horribly , he is always sympathetic .	3
739	f6d90bffad65de459a9c44d08	 Whether or not you buy Mr. Broomfield 's findings , the film acquires an undeniable entertainment value as the slight , pale Mr. Broomfield continues to force himself on people and into situations that would make lesser men run for cover .	3
740	6af41e0fa30614a4987dfd65f	 Ozpetek joins the ranks of those gay filmmakers who have used the emigre experience to explore same-sex culture in ways that elude the more nationally settled .	2
741	c80aac3025348030e0901a9d1	 ... an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller .	4
742	2448b4801da101cb5ff816e43	 I 've never seen or heard anything quite like this film , and I recommend it for its originality alone .	4
743	29049862a28951ddc637db31e	 Nicole Kidman makes it a party worth attending .	4
744	3d471a6c6458292b03eb713aa	 The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .	3
745	213ef73f160f287aedefcce9d	 The Komediant is a tale worth catching .	3
746	d7a7b1c1963b2d2c056e64052	 The writing is clever and the cast is appealing .	4
747	3456d0a102f08b97b6a2fcd28	 The simplicity of The Way Home has few equals this side of Aesop	2
748	94a6dbaccc60c8b7af8d44f90	 Life on the rez is no picnic : this picture shows you why .	2
749	237ce2f4126a295aba56d57df	 Spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .	3
750	ea439084dc14677469a0bbcce	 It 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least .	3
751	d03c38443be3c7413d22cd7d5	 A taut , sobering film .	4
752	1b791a69183db7fb13021f891	 Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .	4
753	c4e70a63317690d64a211bd59	 It 's full of cheesy dialogue , but great trashy fun that finally returns De Palma to his pulpy thrillers of the early '80s .	3
754	6f7db120c39e98a573744641d	 The results , if not memorable , are at least interesting .	2
755	1d449a74ba75a5d0358feb79a	 A quietly moving look back at what it was to be Iranian-American in 1979 .	3
756	010625320b78209e5a7ac226f	 Like a veteran head cutter , Barbershop is tuned in to its community .	3
757	3a64f5621729e748aac311727	 I 'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of Woolf and Clarissa Dalloway , The Hours represents two of those well spent .	3
758	bccbc1b54835a8c1f8093f757	 You live the mood rather than savour the story .	3
759	56ac79055aac982434cff3527	 Angela Gheorghiu as famous prima donna Floria Tosca , Roberto Alagna as her lover Mario Cavaradossi , and Ruggero as the villainous , lecherous police chief Scarpia , all sing beautifully and act adequately .	3
760	d663135f370ce79dc43798ae9	 While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .	3
761	94952ecd188962cdcf926ee89	 While Scorsese 's bold images and generally smart casting ensure that `` Gangs '' is never lethargic , the movie is hindered by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about .	1
762	7cb32dddc81d165dea9eb270a	 Watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown .	3
763	81837bce89121c247aa45ea1b	 The beautifully choreographed kitchen ballet is simple but absorbing .	3
764	fbd65b549b0ed10fd4486a7d0	 There 's ... an underlying Old World sexism to Monday Morning that undercuts its charm .	1
765	560d2f1388ca1e8dd1e1afd28	 `` The best Disney movie since the Lion King ''	4
766	0dc9bf87d3e7912b4d7e5f7a3	 Transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the X into the games .	4
767	8ec7569263a7a3b885ed6811c	 Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .	4
768	f76eb2063b793913fbbf3b0cd	 There is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .	1
769	ceb3faad02c85e0f375733462	 Giggling at the absurdities and inconsistencies is part of the fun .	3
770	888aa9dfc23e6ca04922b0162	 But the talented cast alone will keep you watching , as will the fight scenes .	4
771	47511608284134a271baa2301	 Arteta paints a picture of lives lived in a state of quiet desperation .	3
772	f5d278606637e5174848bac94	 Drug abuse , infidelity and death are n't usually comedy fare , but Turpin 's film allows us to chuckle through the angst .	3
773	010f4a82ef303da124034d707	 While Insomnia is in many ways a conventional , even predictable remake , Nolan 's penetrating undercurrent of cerebral and cinemantic flair lends -LRB- it -RRB- stimulating depth .	3
774	d6c27395c88d2656765005b03	 Efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .	3
